"COL0","COL1"
"35201694",669.00
"35201695",532.00
"35201696",1476.00
"35201697",476.00
"35201698",583.00
"35201699",497.00
"35201700",708.00
"35201701",561.00
"35201702",521.00
"35201703",609.00
"35201704",437.00
"35201705",505.00
"35201706",471.00
"35201707",490.00
"35201708",546.00
"35201709",306.00
"35201710",436.00
"35201711",463.00
"35201712",370.00
"35201713",442.00
"35201714",1299.00
"35201717",571.00
"35201718",503.00
"35201719",512.00
"35201720",588.00
"35201721",412.00
"35201722",1032.00
"35201723",428.00
"35201724",394.00
"35201725",861.00
"35201726",423.00
"35201728",1283.00
"35201730",415.00
"35201731",466.00
"35201732",696.00
"35201734",493.00
"35201735",484.00
"35201736",1685.00
"35201737",650.00
"35201738",472.00
"35201739",459.00
"35201740",568.00
"35201741",489.00
"35201744",1856.00
"35201748",1352.00
"35201749",412.00
"35201750",465.00
"35201751",299.00
"35201752",267.00
"35201753",254.00
"35201754",303.00
"35201755",526.00
"35201756",676.00
"35201757",385.00
"35201758",540.00
"35201759",714.00
"35201760",442.00
"35201761",515.00
"35201762",836.00
"35201779",2723.00
"35201781",404.00
"35201782",231.00
"35201783",388.00
"35201784",888.00
"35201785",617.00
"35201786",435.00
"35201787",498.00
"35201788",415.00
"35201789",984.00
"35201790",373.00
"35201791",704.00
"35201792",383.00
"35201793",285.00
"35201802",433.00
"35201803",343.00
"35201804",446.00
"35201805",664.00
"35201806",528.00
"35201807",625.00
"35201816",444.00
"35201817",444.00
"35201818",493.00
"35201819",400.00
"35201820",524.00
"35201821",2894.00
"35201822",944.00
"35201823",422.00
"35201824",445.00
"35201825",705.00
"35201826",300.00
"35201827",434.00
"35201828",446.00
"35201829",469.00
"35201830",451.00
"35201831",330.00
"35201832",290.00
"35201833",461.00
"35201834",444.00
"35201835",1263.00
"35201838",575.00
"35201839",459.00
"35201840",574.00
"35201841",664.00
"35201842",599.00
"35201843",487.00
"35201844",544.00
"35201845",444.00
"35201846",648.00
"35201847",421.00
"35201848",387.00
"35201849",738.00
"35201850",453.00
"35201851",1144.00
"35201852",339.00
"35201853",716.00
"35201854",1799.00
"35201855",374.00
"35201856",1267.00
"35201857",1119.00
"35201858",517.00
"35201859",542.00
"35201860",654.00
"35201861",426.00
"35201862",624.00
"35201863",928.00
"35201864",622.00
"35201868",764.00
"35201869",421.00
"35201872",629.00
"35201874",1089.00
"35201875",1309.00
"35201876",1739.00
"35201877",258.00
"35201879",380.00
"35201880",546.00
"35201881",585.00
"35201882",509.00
"35201883",710.00
"35201884",450.00
"35201885",516.00
"35201886",555.00
"35201887",403.00
"35201888",890.00
"35201889",640.00
"35201890",892.00
"35201892",1035.00
"35201893",468.00
"35201894",638.00
"35201895",421.00
"35201896",370.00
"35201900",464.00
"35201901",421.00
"35201902",510.00
"35201903",1402.00
"35201904",609.00
"35201905",440.00
"35201906",359.00
"35201907",455.00
"35201908",515.00
"35201909",379.00
"35201912",482.00
"35201913",432.00
"35201914",251.00
"35201915",379.00
"35201916",532.00
"35201917",440.00
"35201919",453.00
"35201920",1295.00
"35201935",466.00
"35201936",463.00
"35201937",499.00
"35201938",878.00
"35201939",473.00
"35201940",406.00
"35201950",502.00
"35201951",610.00
"35201952",443.00
"35201953",536.00
"35201955",505.00
"35201958",601.00
"35201959",692.00
"35201960",1027.00
"35201961",896.00
"35201962",553.00
"35201963",448.00
"35201964",466.00
"35201965",614.00
"35201966",572.00
"35201967",260.00
"35201968",388.00
"35201969",320.00
"35201970",455.00
"35201971",451.00
"35201972",1362.00
"35201973",756.00
"35201976",660.00
"35201977",1441.00
"35201979",531.00
"35201983",318.00
"35201984",627.00
"35201985",274.00
"35201986",390.00
"35201987",835.00
"35201988",303.00
"35201989",485.00
"35201992",376.00
"35201993",789.00
"35201996",463.00
"35201997",508.00
"35201998",504.00
"35201999",805.00
"35202000",550.00
"35202001",1420.00
"35202002",617.00
"35202003",1125.00
"35202004",815.00
"35202005",386.00
"35202006",357.00
"35202007",553.00
"35202013",1605.00
"35202016",988.00
"35202017",3488.00
"35202018",1354.00
"35202019",507.00
"35202020",401.00
"35202021",717.00
"35202022",420.00
"35202023",1465.00
"35202024",872.00
"35202025",651.00
"35202026",484.00
"35202027",375.00
"35202028",269.00
"35202029",1101.00
"35202030",923.00
"35202031",846.00
"35202035",621.00
"35202036",1100.00
"35202037",339.00
"35202040",632.00
"35202042",1142.00
"35202045",433.00
"35202046",1000.00
"35202047",302.00
"35202048",370.00
"35202049",441.00
"35202050",1370.00
"35202051",793.00
"35202055",1281.00
"35202056",1051.00
"35202057",1172.00
"35202058",965.00
"35202059",722.00
"35202065",2078.00
"35202066",943.00
"35202067",258.00
"35202071",1099.00
"35202072",416.00
"35202075",539.00
"35202078",256.00
"35202079",301.00
"35202080",499.00
"35202084",402.00
"35202085",1212.00
"35202086",1349.00
"35202087",719.00
"35202088",747.00
"35202089",553.00
"35202090",459.00
"35202091",551.00
"35202094",407.00
"35202096",989.00
"35202097",465.00
"35202098",1652.00
"35202100",391.00
"35202101",385.00
"35202102",611.00
"35202103",528.00
"35202104",525.00
"35202105",398.00
"35202106",571.00
"35202107",339.00
"35202108",1314.00
"35202109",991.00
"35202110",791.00
"35202111",538.00
"35202112",637.00
"35202113",585.00
"35202114",446.00
"35202115",510.00
"35202116",498.00
"35202117",646.00
"35202118",532.00
"35202119",932.00
"35202120",990.00
"35202121",568.00
"35202122",610.00
"35202123",625.00
"35202124",538.00
"35202125",763.00
"35202126",710.00
"35202127",548.00
"35202128",681.00
"35202129",538.00
"35202130",519.00
"35202131",844.00
"35202132",1661.00
"35202133",776.00
"35202134",728.00
"35202135",1132.00
"35202136",824.00
"35202137",564.00
"35202138",426.00
"35202139",540.00
"35202140",1766.00
"35202141",451.00
"35202145",735.00
"35202147",728.00
"35202149",625.00
"35202150",465.00
"35202151",521.00
"35202152",2125.00
"35202153",506.00
"35202154",589.00
"35202155",571.00
"35202156",584.00
"35202157",397.00
"35202158",449.00
"35202159",64.00
"35202160",464.00
"35202161",884.00
"35202162",694.00
"35202163",638.00
"35202164",638.00
"35202165",929.00
"35202166",466.00
"35202167",463.00
"35202168",436.00
"35202169",492.00
"35202170",455.00
"35202171",336.00
"35202172",836.00
"35202173",816.00
"35202174",296.00
"35202175",379.00
"35202176",390.00
"35202177",585.00
"35202178",665.00
"35202179",560.00
"35202180",1073.00
"35202181",686.00
"35202183",523.00
"35202184",881.00
"35202185",192.00
"35202186",433.00
"35202187",498.00
"35202188",292.00
"35202189",452.00
"35202210",375.00
"35202211",289.00
"35202212",551.00
"35202213",560.00
"35202214",433.00
"35202215",510.00
"35202216",415.00
"35202217",409.00
"35202218",443.00
"35202222",611.00
"35202223",599.00
"35202224",307.00
"35202225",406.00
"35202226",464.00
"35202227",501.00
"35202228",508.00
"35202229",449.00
"35202230",388.00
"35202231",394.00
"35202232",559.00
"35202233",478.00
"35202234",625.00
"35202235",496.00
"35202236",479.00
"35202237",593.00
"35202238",496.00
"35202239",492.00
"35202240",561.00
"35202241",877.00
"35202242",564.00
"35202243",641.00
"35202244",504.00
"35202245",697.00
"35202246",396.00
"35202247",463.00
"35202248",449.00
"35202249",317.00
"35202251",467.00
"35202252",355.00
"35202254",460.00
"35202255",490.00
"35202256",514.00
"35202257",576.00
"35202258",492.00
"35202261",520.00
"35202262",739.00
"35202263",649.00
"35202264",686.00
"35202265",921.00
"35202266",664.00
"35202267",706.00
"35202268",614.00
"35202269",909.00
"35202270",518.00
"35202271",415.00
"35202272",625.00
"35202273",765.00
"35202274",799.00
"35202275",595.00
"35202276",672.00
"35202277",536.00
"35202278",611.00
"35202279",1280.00
"35202280",196.00
"35202281",597.00
"35202282",463.00
"35202283",543.00
"35202284",541.00
"35202285",1518.00
"35202286",309.00
"35202287",422.00
"35202288",318.00
"35202289",303.00
"35202290",1405.00
"35202293",467.00
"35202294",376.00
"35202295",526.00
"35202296",470.00
"35202297",486.00
"35202298",401.00
"35202299",531.00
"35202300",518.00
"35202301",545.00
"35202302",506.00
"35202303",461.00
"35202304",634.00
"35202305",667.00
"35202306",505.00
"35202307",427.00
"35202309",629.00
"35202310",436.00
"35202311",507.00
"35202316",949.00
"35202321",551.00
"35202322",520.00
"35202323",438.00
"35202324",383.00
"35202325",672.00
"35202326",528.00
"35202327",566.00
"35202328",548.00
"35202336",524.00
"35202337",469.00
"35202338",393.00
"35202339",481.00
"35202340",470.00
"35202341",538.00
"35202342",1009.00
"35202343",515.00
"35202344",545.00
"35202345",772.00
"35202346",590.00
"35202347",421.00
"35202348",508.00
"35202349",453.00
"35202350",692.00
"35202351",487.00
"35202352",482.00
"35202353",524.00
"35202354",426.00
"35202355",867.00
"35202356",516.00
"35202357",593.00
"35202358",477.00
"35202359",577.00
"35202360",551.00
"35202361",473.00
"35202362",299.00
"35202363",931.00
"35202364",428.00
"35202365",373.00
"35202366",415.00
"35202367",717.00
"35202368",524.00
"35202369",555.00
"35202370",546.00
"35202371",689.00
"35202372",490.00
"35202373",663.00
"35202374",651.00
"35202375",516.00
"35202376",712.00
"35202377",543.00
"35202378",773.00
"35202379",376.00
"35202380",476.00
"35202381",431.00
"35202382",642.00
"35202383",624.00
"35202384",608.00
"35202385",660.00
"35202386",1221.00
"35202387",570.00
"35202388",1155.00
"35202389",753.00
"35202390",397.00
"35202391",569.00
"35202392",918.00
"35202393",600.00
"35202394",438.00
"35202395",581.00
"35202396",439.00
"35202398",1207.00
"35202399",446.00
"35202400",526.00
"35202401",609.00
"35202402",556.00
"35202403",1346.00
"35202404",599.00
"35202405",610.00
"35202406",911.00
"35202407",426.00
"35202408",587.00
"35202409",636.00
"35202413",398.00
"35202414",276.00
"35202415",439.00
"35202416",405.00
"35202417",383.00
"35202418",435.00
"35202419",402.00
"35202430",2135.00
"35202431",2821.00
"35202433",1836.00
"35202436",455.00
"35202439",503.00
"35202440",445.00
"35202441",667.00
"35202442",515.00
"35202443",1067.00
"35202446",328.00
"35202447",481.00
"35202448",283.00
"35202449",428.00
"35202450",305.00
"35202451",622.00
"35202452",279.00
"35202453",643.00
"35202454",806.00
"35202455",465.00
"35202456",364.00
"35202457",268.00
"35202458",348.00
"35202459",424.00
"35202460",397.00
"35202461",312.00
"35202462",1015.00
"35202466",657.00
"35202467",570.00
"35202468",886.00
"35202469",763.00
"35202472",749.00
"35202475",576.00
"35202476",631.00
"35202477",570.00
"35202478",742.00
"35202479",525.00
"35202480",470.00
"35202481",434.00
"35202482",510.00
"35202483",1380.00
"35202484",266.00
"35202485",298.00
"35202486",432.00
"35202487",287.00
"35202491",549.00
"35202492",387.00
"35202493",348.00
"35202494",447.00
"35202495",376.00
"35202496",592.00
"35202497",445.00
"35202498",585.00
"35202499",650.00
"35202500",486.00
"35202501",984.00
"35202502",383.00
"35202503",550.00
"35202504",619.00
"35202507",383.00
"35202508",488.00
"35202509",520.00
"35202510",942.00
"35202511",699.00
"35202512",499.00
"35202513",446.00
"35202514",467.00
"35202515",552.00
"35202516",489.00
"35202517",518.00
"35202522",508.00
"35202523",511.00
"35202529",1006.00
"35202534",1003.00
"35202535",513.00
"35202547",837.00
"35202548",479.00
"35202549",468.00
"35202550",534.00
"35202551",464.00
"35202553",1000.00
"35202554",970.00
"35202555",863.00
"35202560",416.00
"35202564",615.00
"35202565",680.00
"35202566",852.00
"35202567",779.00
"35202568",925.00
"35202569",825.00
"35202570",586.00
"35202571",653.00
"35202572",664.00
"35202573",608.00
"35202574",466.00
"35202575",561.00
"35202576",565.00
"35202577",514.00
"35202583",663.00
"35202584",431.00
"35202585",636.00
"35202586",521.00
"35202587",617.00
"35202588",325.00
"35202589",1025.00
"35202590",411.00
"35202591",916.00
"35202592",439.00
"35202593",468.00
"35202594",349.00
"35202597",503.00
"35202598",361.00
"35202599",585.00
"35202600",453.00
"35202605",551.00
"35202606",627.00
"35202608",806.00
"35202611",421.00
"35202612",682.00
"35202613",650.00
"35202614",485.00
"35202615",436.00
"35202616",550.00
"35202617",539.00
"35202618",676.00
"35202619",616.00
"35202620",1876.00
"35202621",481.00
"35202622",437.00
"35202623",237.00
"35202627",394.00
"35202628",1647.00
"35202629",452.00
"35202630",536.00
"35202636",488.00
"35202637",528.00
"35202638",523.00
"35202639",469.00
"35202640",905.00
"35202641",735.00
"35202642",502.00
"35202643",503.00
"35202644",515.00
"35202645",436.00
"35202646",615.00
"35202647",699.00
"35202648",573.00
"35202649",701.00
"35202650",795.00
"35202653",353.00
"35202654",1355.00
"35202655",904.00
"35202656",727.00
"35202657",537.00
"35202666",2063.00
"35202669",1051.00
"35202670",801.00
"35202671",2297.00
"35202672",436.00
"35202673",1200.00
"35202674",1289.00
"35202675",556.00
"35202676",688.00
"35202677",525.00
"35202678",439.00
"35202679",592.00
"35202680",450.00
"35202681",474.00
"35202682",711.00
"35202683",466.00
"35202684",567.00
"35202685",515.00
"35202686",469.00
"35202687",549.00
"35202688",631.00
"35202689",575.00
"35202690",475.00
"35202691",609.00
"35202694",876.00
"35202695",447.00
"35202699",313.00
"35202700",611.00
"35202701",506.00
"35202702",2354.00
"35202703",420.00
"35202704",438.00
"35202705",1401.00
"35202706",543.00
"35202707",716.00
"35202712",841.00
"35202722",1435.00
"35202727",604.00
"35202733",1944.00
"35202735",1479.00
"35202736",967.00
"35202739",716.00
"35202741",457.00
"35202742",385.00
"35202743",935.00
"35202744",523.00
"35202745",525.00
"35202746",466.00
"35202747",669.00
"35202748",908.00
"35202749",327.00
"35202750",818.00
"35202751",377.00
"35202752",451.00
"35202753",465.00
"35202756",481.00
"35202757",411.00
"35202758",459.00
"35202760",727.00
"35202761",409.00
"35202762",972.00
"35202763",427.00
"35202764",423.00
"35202765",569.00
"35202767",479.00
"35202768",862.00
"35202769",525.00
"35202770",614.00
"35202771",578.00
"35202772",605.00
"35202773",595.00
"35202774",537.00
"35202775",504.00
"35202776",584.00
"35202777",572.00
"35202778",609.00
"35202779",436.00
"35202787",553.00
"35202788",1039.00
"35202789",498.00
"35202790",1122.00
"35202791",610.00
"35202792",390.00
"35202797",584.00
"35202798",726.00
"35202799",422.00
"35202800",457.00
"35202801",743.00
"35202802",501.00
"35202803",553.00
"35202804",960.00
"35202805",641.00
"35202806",919.00
"35202807",769.00
"35202808",523.00
"35202809",331.00
"35202810",393.00
"35202811",828.00
"35202812",564.00
"35202813",437.00
"35202814",324.00
"35202817",1798.00
"35202818",1728.00
"35202819",1016.00
"35202820",1328.00
"35202821",932.00
"35202823",855.00
"35202840",322.00
"35202842",344.00
"35202843",453.00
"35202845",361.00
"35202846",290.00
"35202847",927.00
"35202848",701.00
"35202849",1134.00
"35202850",831.00
"35202878",499.00
"35202879",1343.00
"35202880",749.00
"35202881",483.00
"35202882",582.00
"35202883",315.00
"35202884",487.00
"35202886",439.00
"35202887",475.00
"35202888",493.00
"35202889",418.00
"35202890",641.00
"35202891",589.00
"35202892",315.00
"35202893",613.00
"35202894",709.00
"35202895",525.00
"35202896",427.00
"35202897",469.00
"35202898",443.00
"35202899",533.00
"35202900",725.00
"35202901",477.00
"35202902",478.00
"35202903",638.00
"35202904",533.00
"35202905",577.00
"35202906",913.00
"35202907",485.00
"35202910",387.00
"35202911",588.00
"35202912",656.00
"35202918",687.00
"35202919",570.00
"35202920",624.00
"35202928",917.00
"35202930",559.00
"35202931",613.00
"35202932",504.00
"35202933",514.00
"35202935",633.00
"35202936",556.00
"35202937",656.00
"35202938",501.00
"35202939",701.00
"35202940",457.00
"35202941",493.00
"35202942",613.00
"35202943",764.00
"35202944",798.00
"35202945",468.00
"35202946",611.00
"35202947",842.00
"35202948",386.00
"35202949",697.00
"35202950",575.00
"35202951",417.00
"35202952",497.00
"35202953",497.00
"35202954",511.00
"35202955",592.00
"35202965",897.00
"35202966",306.00
"35202967",474.00
"35202968",715.00
"35202969",936.00
"35202970",471.00
"35202971",616.00
"35202972",490.00
"35202973",416.00
"35202974",362.00
"35202975",341.00
"35202976",364.00
"35202977",273.00
"35202982",299.00
"35202983",525.00
"35202984",1147.00
"35202985",601.00
"35202986",539.00
"35202987",474.00
"35202988",451.00
"35202989",455.00
"35202990",941.00
"35202991",650.00
"35202992",585.00
"35202993",823.00
"35202994",322.00
"35202995",350.00
"35202996",609.00
"35202997",631.00
"35202998",528.00
"35202999",510.00
"35203000",672.00
"35203001",530.00
"35203002",679.00
"35203003",569.00
"35203004",597.00
"35203005",577.00
"35203006",473.00
"35203007",611.00
"35203008",518.00
"35203009",426.00
"35203015",307.00
"35203016",658.00
"35203018",221.00
"35203026",686.00
"35203027",777.00
"35203028",457.00
"35203029",267.00
"35203030",394.00
"35203031",1013.00
"35203032",409.00
"35203033",391.00
"35203034",735.00
"35203035",633.00
"35203036",454.00
"35203037",532.00
"35203038",1050.00
"35203039",473.00
"35203040",359.00
"35203041",874.00
"35203042",629.00
"35203043",418.00
"35203044",367.00
"35203045",555.00
"35203046",402.00
"35203047",593.00
"35203048",515.00
"35203049",255.00
"35203050",378.00
"35203051",773.00
"35203052",177.00
"35203053",1176.00
"35203054",1079.00
"35203055",692.00
"35203056",1018.00
"35203057",1054.00
"35203058",590.00
"35203059",302.00
"35203060",280.00
"35203061",637.00
"35203064",497.00
"35203071",361.00
"35203072",400.00
"35203073",364.00
"35203074",567.00
"35203075",711.00
"35203077",344.00
"35203079",264.00
"35203080",295.00
"35203081",344.00
"35203082",363.00
"35203086",934.00
"35203087",527.00
"35203093",682.00
"35203094",542.00
"35203095",648.00
"35203096",763.00
"35203097",556.00
"35203098",468.00
"35203102",381.00
"35203105",387.00
"35203107",719.00
"35203108",652.00
"35203109",690.00
"35203110",576.00
"35203111",550.00
"35203112",459.00
"35203113",272.00
"35203126",608.00
"35203127",905.00
"35203128",367.00
"35203129",394.00
"35203130",449.00
"35203131",1258.00
"35203132",476.00
"35203133",336.00
"35203134",405.00
"35203135",496.00
"35203136",469.00
"35203137",757.00
"35203138",392.00
"35203139",530.00
"35203140",752.00
"35203141",442.00
"35203142",478.00
"35203143",558.00
"35203144",544.00
"35203146",1000.00
"35203147",891.00
"35203148",483.00
"35203149",1085.00
"35203150",484.00
"35203151",477.00
"35203152",607.00
"35203153",601.00
"35203154",501.00
"35203156",374.00
"35203157",7939.00
"35203160",2469.00
"35203161",567.00
"35203162",972.00
"35203163",618.00
"35203167",288.00
"35203170",521.00
"35203174",620.00
"35203175",2543.00
"35203176",3076.00
"35203177",1235.00
"35203183",556.00
"35203184",465.00
"35203185",0.00
"35203190",1387.00
"35203191",280.00
"35203192",530.00
"35203193",411.00
"35203194",599.00
"35203195",646.00
"35203196",298.00
"35203197",487.00
"35203198",336.00
"35203199",892.00
"35203200",770.00
"35203201",511.00
"35203202",404.00
"35203203",333.00
"35203204",349.00
"35203208",400.00
"35203209",614.00
"35203210",330.00
"35203211",334.00
"35203212",423.00
"35203213",555.00
"35203214",394.00
"35203216",456.00
"35203217",559.00
"35203218",614.00
"35203219",386.00
"35203220",398.00
"35203221",552.00
"35203222",565.00
"35203223",222.00
"35203224",461.00
"35203225",479.00
"35203226",530.00
"35203227",498.00
"35203228",583.00
"35203229",501.00
"35203230",655.00
"35203231",745.00
"35203232",704.00
"35203233",642.00
"35203234",704.00
"35203235",569.00
"35203236",642.00
"35203237",616.00
"35203238",478.00
"35203239",665.00
"35203240",826.00
"35203241",537.00
"35203242",569.00
"35203243",468.00
"35203244",413.00
"35203245",462.00
"35203246",418.00
"35203247",637.00
"35203248",491.00
"35203249",535.00
"35203250",584.00
"35203251",529.00
"35203252",585.00
"35203253",462.00
"35203254",430.00
"35203255",539.00
"35203256",544.00
"35203257",693.00
"35203258",523.00
"35203259",591.00
"35203260",448.00
"35203261",670.00
"35203263",436.00
"35203264",573.00
"35203265",466.00
"35203266",443.00
"35203267",504.00
"35203268",772.00
"35203269",518.00
"35203270",81.00
"35203271",523.00
"35203273",1461.00
"35203274",773.00
"35203275",882.00
"35203276",576.00
"35203277",445.00
"35203278",491.00
"35203279",648.00
"35203280",455.00
"35203281",444.00
"35203282",430.00
"35203283",572.00
"35203284",407.00
"35203285",505.00
"35203286",667.00
"35203287",425.00
"35203288",1050.00
"35203289",695.00
"35203290",572.00
"35203291",976.00
"35203292",360.00
"35203293",184.00
"35203294",619.00
"35203296",298.00
"35203297",516.00
"35203298",517.00
"35203299",469.00
"35203300",437.00
"35203301",494.00
"35203314",562.00
"35203315",393.00
"35203316",425.00
"35203317",528.00
"35203318",645.00
"35203321",377.00
"35203322",612.00
"35203323",418.00
"35203324",567.00
"35203330",1061.00
"35203331",854.00
"35203332",439.00
"35203333",710.00
"35203334",447.00
"35203337",350.00
"35203338",408.00
"35203339",413.00
"35203340",1838.00
"35203342",1399.00
"35203344",294.00
"35203345",595.00
"35203346",433.00
"35203347",382.00
"35203348",883.00
"35203350",929.00
"35203351",603.00
"35203352",444.00
"35203353",469.00
"35203354",545.00
"35203355",489.00
"35203356",517.00
"35203357",349.00
"35203358",468.00
"35203359",461.00
"35203360",260.00
"35203361",524.00
"35203362",314.00
"35203363",344.00
"35203370",621.00
"35203371",1728.00
"35203372",1472.00
"35203373",345.00
"35203374",609.00
"35203375",308.00
"35203376",248.00
"35203377",555.00
"35203378",642.00
"35203379",541.00
"35203380",480.00
"35203381",495.00
"35203382",446.00
"35203383",389.00
"35203384",536.00
"35203385",425.00
"35203386",631.00
"35203387",543.00
"35203388",501.00
"35203389",454.00
"35203391",426.00
"35203392",251.00
"35203393",936.00
"35203394",857.00
"35203395",577.00
"35203396",453.00
"35203399",535.00
"35203400",367.00
"35203401",280.00
"35203402",382.00
"35203403",2382.00
"35203404",2170.00
"35203405",1055.00
"35203406",1521.00
"35203407",585.00
"35203408",1958.00
"35203409",430.00
"35203410",415.00
"35203411",1441.00
"35203412",564.00
"35203413",401.00
"35203414",533.00
"35203415",409.00
"35203416",654.00
"35203417",560.00
"35203418",624.00
"35203419",626.00
"35203420",729.00
"35203421",740.00
"35203422",483.00
"35203423",578.00
"35203427",582.00
"35203435",776.00
"35203439",607.00
"35203440",602.00
"35203441",483.00
"35203442",265.00
"35203443",479.00
"35203444",637.00
"35203445",593.00
"35203446",567.00
"35203447",651.00
"35203448",961.00
"35203449",1151.00
"35203450",627.00
"35203451",598.00
"35203452",941.00
"35203458",565.00
"35203461",614.00
"35203462",539.00
"35203463",469.00
"35203465",1326.00
"35203466",1430.00
"35203467",466.00
"35203468",539.00
